"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0033108","BP","GO:0033108","mitochondrial respiratory chain complex assembly",86,-0.570857737308892,-2.02408104282463,1.91714888112199e-05,0.00213142983386589,0.00196279530745108,4365,"tags=70%, list=31%, signal=49%","Tafazzin/ND4/Ndufa10/Ndufb9/Sdhaf2/Ndufs4/Uqcc1/Tmem186/Smim20/Uqcc5/Ndufb8/Sco1/Aifm1/Nubpl/Ndufc2/Dmac1/Ndufa13/Ndufb5/Uqcrfs1/Ndufs3/Ndufa5/Ndufs5/Ttc19/Lyrm7/Ndufs1/Ndufaf3/ND2/Uqcc6/ND1/Ndufs7/Sdhaf3/Pet100/Lyrm2/Surf1/Ndufab1/Ndufb6/Ndufb10/Ndufc1/Oxa1l/Coa8/Taco1/Coa4/Uqcc3/Dmac2/Uqcc4/Ndufa6/Ndufb3/Uqcc2/Tmem223/ND6/Ndufa12/Ndufa8/Ndufa11/Sdhaf1/Ndufa2/Ndufs8/Ndufa3/Ndufb7/Oma1/Coa3"
"GO:0030312","CC","GO:0030312","external encapsulating structure",319,-0.397377527224795,-1.68734984664747,2.09670844646736e-05,0.00227684818623427,0.00209670844646736,2047,"tags=28%, list=14%, signal=24%","Gfod2/Rell2/Postn/Plscr1/Papln/Col18a1/Col6a6/Adamts1/Ache/Ssc5d/Angptl6/Entpd2/P3h1/Muc2/Adamts2/Vwa1/Fbln1/Adamts10/Efemp2/Hapln3/Gpc3/Igfbp7/Loxl2/Lrrc17/Megf9/Fbln5/Gpc2/Ltbp3/Fbln7/Alpl/Mgp/Adamtsl4/Tgfb3/Sspo/Col3a1/Col15a1/Mmp24/Timp1/Col8a1/Lrrn2/Col5a3/Frem1/Mmp2/F2/Fgf1/Otol1/Sned1/Ptn/Npnt/Mmp23/Col1a2/Lingo1/Prg4/Bgn/Serpine1/Adamtsl2/Fbn1/Dmbt1/Vcan/Mfap2/Col14a1/Ccn4/Serpinf1/Spon2/Lox/Mfap4/Mmp9/Sparc/Col1a1/Adamts4/Sfrp1/Loxl1/Comp/Myoc/Ccdc80/Col11a1/Mfap5/Igf1/Angpt4/Bmper/Eln/Phospho1/Fcnb/Cilp/Ptx3/Angptl4/Cthrc1/Ccn5"
"GO:0000313","CC","GO:0000313","organellar ribosome",73,-0.601753111195477,-2.07718107788469,2.20264808198861e-05,0.00229492117731516,0.0021133515381242,4926,"tags=79%, list=35%, signal=52%","Mrpl16/Mrpl44/Mrpl51/Mrps5/Mrpl45/Mrpl13/Mrpl32/Mrps18b/Mrpl18/Mrps22/Mrps34/mrpl9/Mrps2/Mrpl42/Mrpl21/Mrpl48/Mrpl30/Mrpl23/Mtg2/Mrpl20/Mrps28/Mtg1/Mrps26/Mrpl40/Mrps25/Mrpl57/Mrps10/Mrpl35/Mrpl52/Mrpl2/Mrpl58/mrpl24/Mrpl19/Mrps27/Mrpl41/Mrpl38/Mrps30/Mrps21/Mrpl14/Mrps18a/Mrpl22/Mrpl10/Mrps7/Mrps15/Mrpl36/Mrps11/Mrpl37/Mrpl4/Mrpl17/Mrpl28/Mrpl49/Mrpl54/mrpl11/Mrpl55/Mrps16/Mrpl12/Nsun4/Mrps12"
"GO:0005761","CC","GO:0005761","mitochondrial ribosome",73,-0.601753111195477,-2.07718107788469,2.20264808198861e-05,0.00229492117731516,0.0021133515381242,4926,"tags=79%, list=35%, signal=52%","Mrpl16/Mrpl44/Mrpl51/Mrps5/Mrpl45/Mrpl13/Mrpl32/Mrps18b/Mrpl18/Mrps22/Mrps34/mrpl9/Mrps2/Mrpl42/Mrpl21/Mrpl48/Mrpl30/Mrpl23/Mtg2/Mrpl20/Mrps28/Mtg1/Mrps26/Mrpl40/Mrps25/Mrpl57/Mrps10/Mrpl35/Mrpl52/Mrpl2/Mrpl58/mrpl24/Mrpl19/Mrps27/Mrpl41/Mrpl38/Mrps30/Mrps21/Mrpl14/Mrps18a/Mrpl22/Mrpl10/Mrps7/Mrps15/Mrpl36/Mrps11/Mrpl37/Mrpl4/Mrpl17/Mrpl28/Mrpl49/Mrpl54/mrpl11/Mrpl55/Mrps16/Mrpl12/Nsun4/Mrps12"
"GO:0015291","MF","GO:0015291","secondary active transmembrane transporter activity",198,-0.442027760358452,-1.77237035919548,2.1626988541501e-05,0.00229492117731516,0.0021133515381242,1073,"tags=16%, list=8%, signal=15%","Slc9a2/Slc20a1/Slc4a11/Slco2a1/Ankh/Slc16a2/Slc25a11/Slc25a22/Slc38a8/Slc35e4/Slc22a1/Slc25a10/Slc25a1/Slc13a2/Slc4a4/Slc26a7/Slc4a2/Mfsd2a/Slc9a5/Slc35c1/Slc6a7/Slc18a1/Slc9a3/Slc39a4/Slc5a9/Slc17a4/Slc23a1/Slc7a9/Slc13a1/Slc6a19/Slc5a12/Slc10a2"
"GO:1901618","MF","GO:1901618","organic hydroxy compound transmembrane transporter activity",36,-0.712190066813328,-2.17807189031012,2.32198008105668e-05,0.00238699552332626,0.00219814114340032,355,"tags=25%, list=3%, signal=24%","Slc22a1/Slc18a1/Rbp4/Aqp7/Abcb11/Slc51b/Slc51a/Slc5a12/Slc10a2"
"GO:0014819","BP","GO:0014819","regulation of skeletal muscle contraction",12,0.880378907776892,2.12890806060965,2.65127515878462e-05,0.00268964887818808,0.00247684916149615,353,"tags=42%, list=2%, signal=41%","Atp2a1/Actn3/Casq1/Scn4a/Slc8a3"
"GO:0060048","BP","GO:0060048","cardiac muscle contraction",112,0.563006525364955,2.14717107457981,2.74963925888346e-05,0.00273245956450672,0.00251627275071306,1860,"tags=27%, list=13%, signal=23%","Atp2a1/Ttn/Tnni2/Myl1/Tcap/Cacna2d1/Sgcd/Dsp/Tmem38a/Ccn2/Pde5a/Atp1a2/Gsn/Dmd/Kcnd3/Asb15/Cav3/Pik3ca/Ctnna3/Scn4b/Pde4d/Akap9/Snta1/Cav1/Adora1/P2rx4/Akap6/Cacnb2/Dsg2/Cacna1c"
"GO:0042742","BP","GO:0042742","defense response to bacterium",174,-0.467690695860506,-1.84898730038821,2.76435597965661e-05,0.00273245956450672,0.00251627275071306,1930,"tags=31%, list=14%, signal=27%","Emilin2/Cd36/Ssc5d/Pla2g6/Plac8/Hmgb2/Ppp1r11/Gbp2/Syk/RT1-M3-1/Colec12/Il1b/Romo1/Gpr15lg/Irgm/Card9/Oas2/Gbp5/Lypd8/Mavs/Defa24/Tlr9/P2rx7/Trem2/Pld1/Fcgr1a/Bcl3/Tnfrsf14/F2/Inhca/Fgr/Defal1/Gsdmd/Serpine1/Pycard/Lgals9/Lyz2/Nlrp6/Dmbt1/Lyc2/Fcer1g/Tlr2/Spon2/Casp1/Nr1h4/Wfdc3/Tnf/Oas3/Adamts4/Lbp/Pla2g2a/Mpo/Reg3g/Reg3b"
"GO:0031012","CC","GO:0031012","extracellular matrix",318,-0.398909775328512,-1.69469758664452,3.02367089155647e-05,0.00295094969289878,0.00271747637089253,2047,"tags=28%, list=14%, signal=24%","Gfod2/Rell2/Postn/Plscr1/Papln/Col18a1/Col6a6/Adamts1/Ache/Ssc5d/Angptl6/Entpd2/P3h1/Muc2/Adamts2/Vwa1/Fbln1/Adamts10/Efemp2/Hapln3/Gpc3/Igfbp7/Loxl2/Lrrc17/Megf9/Fbln5/Gpc2/Ltbp3/Fbln7/Alpl/Mgp/Adamtsl4/Tgfb3/Sspo/Col3a1/Col15a1/Mmp24/Timp1/Col8a1/Lrrn2/Col5a3/Frem1/Mmp2/F2/Fgf1/Otol1/Sned1/Ptn/Npnt/Mmp23/Col1a2/Lingo1/Prg4/Bgn/Serpine1/Adamtsl2/Fbn1/Dmbt1/Vcan/Mfap2/Col14a1/Ccn4/Serpinf1/Spon2/Lox/Mfap4/Mmp9/Sparc/Col1a1/Adamts4/Sfrp1/Loxl1/Comp/Myoc/Ccdc80/Col11a1/Mfap5/Igf1/Angpt4/Bmper/Eln/Phospho1/Fcnb/Cilp/Ptx3/Angptl4/Cthrc1/Ccn5"
"GO:0050829","BP","GO:0050829","defense response to Gram-negative bacterium",46,-0.664212547621198,-2.12673478014258,3.28448970140163e-05,0.00316542694972582,0.00291498460999395,1421,"tags=46%, list=10%, signal=41%","Ssc5d/Hmgb2/Romo1/Irgm/Lypd8/Defa24/Tlr9/Trem2/Tnfrsf14/F2/Defal1/Gsdmd/Serpine1/Pycard/Lyz2/Dmbt1/Lyc2/Casp1/Lbp/Reg3g/Reg3b"
"GO:0140694","BP","GO:0140694","non-membrane-bounded organelle assembly",364,0.39180551141733,1.74148280878509,3.43481590206403e-05,0.00326943587714984,0.0030107645561302,894,"tags=7%, list=6%, signal=7%","Ttn/Myoz1/Neb/Klhl41/Casq1/Nrap/Ankrd23/Tnnt3/Acta1/Mypn/Myom2/Synpo2l/Tcap/Wnk3/Tmod4/Flnc/Cfl2/Edn1/Styxl1/Pgm5/Tubgcp4/Ldb3/Prkaa2/Gsn/Cnot2/Cav3/Plk2"
"GO:0005504","MF","GO:0005504","fatty acid binding",38,-0.689723607516717,-2.11080124579397,3.74803186052325e-05,0.00352406410300418,0.00324524709874574,1929,"tags=42%, list=14%, signal=36%","Cd36/Fabp2/Arhgdia/Gstp1/Fabp3/Ppard/Rbp7/Pparg/Prr7/Snca/Cyp4f40/Crabp2/Fabp4/Cyp4f1/Rbp2/Fabp6"
"GO:0060047","BP","GO:0060047","heart contraction",192,0.476946138499427,1.96293941662636,3.81855542242094e-05,0.00354711594058619,0.00326647512038417,1860,"tags=25%, list=13%, signal=22%","Atp2a1/Ttn/Tnni2/Myl1/Trdn/Isl1/Tcap/Cacna2d1/Sgcd/Ada/Edn1/Sema3a/Sp4/Dsp/Tmem38a/Ccn2/Pde5a/Atp1a2/Gsn/Dmd/Kcnd3/Tgfb2/Asb15/Cav3/Chrm3/Tacr3/Pik3ca/Ednrb/Ctnna3/Scn4b/Slc1a1/Nos1/Chrna7/Pde4d/Akap9/Snta1/Cacna1e/Cav1/Adm/Mef2a/Adora1/Bves/P2rx4/Akap6/Cacnb2/Hbegf/Dsg2/Cacna1c"
"GO:0003009","BP","GO:0003009","skeletal muscle contraction",35,0.773621641084286,2.37215749523494,3.97874154532853e-05,0.00365191634696226,0.00336298392521817,879,"tags=40%, list=6%, signal=38%","Atp2a1/Actn3/Tnni2/Casq1/Tnnt3/Scn4a/Ryr1/Tlr4/Tcap/Slc8a3/Synm/Dmd/Cav3/Atp8a2"
"GO:0014877","BP","GO:0014877","response to muscle inactivity involved in regulation of muscle adaptation",13,0.884174779996435,2.15283828668989,4.11445108822259e-05,0.00368865324304607,0.00339681427050935,745,"tags=38%, list=5%, signal=36%","Actn3/Casq1/Trim63/Fbxo32/Dmd"
"GO:0014894","BP","GO:0014894","response to denervation involved in regulation of muscle adaptation",13,0.884174779996435,2.15283828668989,4.11445108822259e-05,0.00368865324304607,0.00339681427050935,745,"tags=38%, list=5%, signal=36%","Actn3/Casq1/Trim63/Fbxo32/Dmd"
"GO:0005902","CC","GO:0005902","microvillus",90,-0.548898413469396,-1.97049205195621,4.19068560974257e-05,0.00371381448863394,0.00341998480795084,1989,"tags=29%, list=14%, signal=25%","Icam2/Prom1/Ift20/Slc38a4/Fscn1/Fabp2/Myo1g/Kcnj10/Myo7b/Cnp/Vil1/Ptprh/Akr1b1/Cdhr5/Cd44/Espn/Lyz2/Slc27a4/Myo7a/Cbr1/Car2/Dpep1/Mttp/Oxtr/Pdzk1/Slc10a2"
"GO:0045177","CC","GO:0045177","apical part of cell",431,-0.368032789923521,-1.6071581308888,4.24253466270267e-05,0.00371703889198154,0.00342295410286238,1497,"tags=18%, list=11%, signal=16%","Ctsb/Fxyd1/Myo7b/Atp1a1/Thy1/Lrp1/Slc2a9/Slc26a6/Ifitm3/Kcne4/Flot1/Hspa1a/Abca7/Sapcd2/Acp3/Slc29a4/Tlr9/Plb1/Slc9a2/Vash1/Tcirg1/Plet1/Slc4a11/P2rx2/Pard6a/Slc16a2/Pld1/Zmynd10/Cdhr5/Dbh/Stc1/Ctsk/Upk1b/Reep6/Cd44/Bst2/Duoxa2/Nox4/Slc22a1/Homer2/Mal/Plat/Slc13a2/Pkhd1/Slc26a7/Slc4a2/Birc5/Adcy10/Myo7a/Car2/Car12/Dpep1/Prkg2/Edar/Abcc6/Slc9a3/Slc39a4/Slc17a4/Trpv6/Car4/Npc1l1/Abcg2/Cd300lg/Ace2/Gpihbp1/Abcb11/Slc23a1/Spp1/Naaladl1/Oxtr/Slc7a9/Slc13a1/Slc6a19/Pdzk1/Reg3b/Slc5a12/Slc10a2"
"GO:0043269","BP","GO:0043269","regulation of monoatomic ion transport",417,0.367624142065664,1.66586851391865,4.70201468551062e-05,0.00407331833991988,0.00375104542327252,1528,"tags=19%, list=11%, signal=18%","Atp2a1/Cacna1s/Trdn/Casq1/Spink1/Scn4a/Ms4a1/Scnn1b/Cd19/Tmem37/Cemip/Grin2c/Trpv3/Fxyd4/Fcrl5/Casr/Isl1/Ptgs2/Cnr1/Kcnd2/Wnk3/Kcnk12/Tesc/Ms4a2/Kcnk10/Cacna2d1/Ptger3/F2rl3/Kcnj11/Camk2a/Trpa1/Fgf12/Kcnf1/Akap5/Mir24-2/Kcnj15/Hecw2/Arc/Cacna2d3/Bmp4/Fhl1/Clic6/Tmem38a/Cracr2a/Cnksr3/Trpc3/Atp1a2/Dmd/Kcnd3/Prkce/P2ry12/Kcnc4/Tgfb2/Cav3/Kcnc2/Sln/P2ry1/Stk39/Pkd2/Scn4b/Prnp/Kif5b/Slmap/Nos1/Oga/Kcna3/Kcnip2/Cxcl12/Cntn1/Pdpk1/Pde4d/Pacsin3/Akap9/Atp7a/Scn9a/Snta1/Cacna1e/Ahr/Cav1/Asph/Adora1"
"GO:0043501","BP","GO:0043501","skeletal muscle adaptation",22,0.835637345369598,2.31330313724869,4.79291716863028e-05,0.00410593237445994,0.00378107909969722,404,"tags=27%, list=3%, signal=27%","Actn3/Myoz1/Cacna1s/Acta1/Trim63/Ar"
"GO:0014704","CC","GO:0014704","intercalated disc",58,0.673842312364428,2.28019684200525,5.13356022602474e-05,0.0043494230046869,0.00400530523129403,1125,"tags=22%, list=8%, signal=21%","Myh1/Nrap/Ankrd23/Obscn/Kcnj11/Pgm5/Dsp/Atp1a2/Vcl/Cav3/Pik3ca/Ctnna3/Scn4b"
"GO:0035994","BP","GO:0035994","response to muscle stretch",24,0.822464406508542,2.34122840552855,5.61006189667434e-05,0.00470147578514774,0.00432950428982476,1067,"tags=38%, list=8%, signal=35%","Ttn/Ankrd23/Tcap/Edn1/Gsn/Dmd/Cav3/Pik3ca/Jun"
"GO:0097553","BP","GO:0097553","calcium ion transmembrane import into cytosol",149,0.499910642770223,1.97442748724618,6.53210139609077e-05,0.00541532277030751,0.00498687310884349,1714,"tags=27%, list=12%, signal=24%","Cacna1s/Trdn/Casq1/Ms4a1/Cd19/Ryr1/Cemip/Grin2c/Trpv3/Fcrl5/Ms4a2/Cacna2d1/F2rl3/Slc8a3/Xcr1/Trpa1/Akap5/Bmp4/Tmem38a/Itpr2/Slc24a2/Ccn2/Plcb1/Trpc3/Dmd/Prkce/Tgfb2/Pkd2/Prnp/Plce1/Oga/Pdpk1/Pde4d/Cacna1e/Cav1/Asph/Plcg2/P2rx4/Adcyap1r1/Akap6"
"GO:0005319","MF","GO:0005319","lipid transporter activity",143,-0.48025261209317,-1.85270993644327,6.95459389045289e-05,0.00570424669099912,0.00525293793853357,1216,"tags=19%, list=9%, signal=17%","Fabp3/Abca7/Abcd4/Cideb/Pitpnm1/Slco2a1/Ano7/Gramd1a/Osbpl10/Xkr9/Slc22a1/Mfsd2a/Slc27a4/Slc27a3/Rbp4/Cidea/Abca17/Apoa1/Fabp4/Npc1l1/Cidec/Abca12/Abcb11/Mttp/Slc51b/Slc51a/Slc10a2"
"GO:0070296","BP","GO:0070296","sarcoplasmic reticulum calcium ion transport",31,0.782529566129233,2.3732733232679,7.31956009952919e-05,0.0059404008807758,0.00547040807438497,890,"tags=23%, list=6%, signal=21%","Atp2a1/Trdn/Casq1/Ryr1/Tmem38a/Dmd/Sln"
"GO:0033017","CC","GO:0033017","sarcoplasmic reticulum membrane",31,0.78106725022125,2.36883837859,7.58332101992163e-05,0.00596606174118324,0.00549403869810649,633,"tags=29%, list=4%, signal=28%","Atp2a1/Trdn/Klhl41/Casq1/Ryr1/Jph1/Camk2b/Tmem38a/Itpr2"
"GO:0016459","CC","GO:0016459","myosin complex",39,0.732380695155406,2.29194968367499,7.44184391980772e-05,0.00596606174118324,0.00549403869810649,183,"tags=13%, list=1%, signal=13%","Myh1/Myl1/Myh2/Myo18b/Myo5c"
"GO:0070469","CC","GO:0070469","respirasome",80,-0.55822536764866,-1.94750962555852,7.52523251550691e-05,0.00596606174118324,0.00549403869810649,3360,"tags=69%, list=24%, signal=53%","Ndufv1/Sdhd/C3h15orf48/Ndufc2/Ndufa4/Uqcrc1/Ndufa13/Ndufv2/Ndufb5/Ndufs6/Uqcrfs1/Ndufs3/Ndufa5/Ndufs5/Ttc19/Ndufs1/ND2/Cox7a2/ND1/COX1/CYTB/Sdhc/Ndufs7/COX3/Sdhb/Cox4i1/Ndufab1/Ndufb6/Ndufb10/Higd1a/Ndufc1/Uqcrb/Cox5a/Uqcc4/Cox6c/Ndufa6/Cyc1/Ndufb3/Cox5b/Uqcrh/ND6/Ndufa12/Ndufa8/Ndufa11/Ndufa2/Ndufs8/Cyct/Ndufa3/Ndufb7/Cox6b1/Uqcrq/Cox7b/Uqcr10/Cox6a1/Ndufa4l2"
"GO:0055003","BP","GO:0055003","cardiac myofibril assembly",14,0.905868384820579,2.25197661440503,7.76453785357719e-05,0.00604692796475557,0.00556850694549475,198,"tags=29%, list=1%, signal=28%","Ttn/Neb/Nrap/Tcap"
"GO:0005759","CC","GO:0005759","mitochondrial matrix",302,-0.394082229914012,-1.66320292298498,7.99480738783507e-05,0.00616399649602084,0.0056763132453629,4260,"tags=52%, list=30%, signal=37%","Ndufa10/Mrps18b/Tsfm/Pccb/Echs1/Mrpl18/Mrps22/Grpel1/Pdk2/Mrps34/Sdhaf2/mrpl9/Fars2/Shmt2/Sirt3/Bckdk/Brca1/Slc25a5/Capn10/Mrps2/Mrpl42/Acaa2/Suclg1/Tmlhe/Atp5f1b/Hadh/C1qbp/Mpg/Clpp/Mrpl21/Fh/Mrpl48/Tufm/Idh3g/Iscu/Mrpl30/Hagh/Sirt4/Nags/Mrpl23/Mtg2/Polrmt/Dlst/Mrpl20/Nfs1/Mrm1/Mrps28/Eral1/Mtg1/Mrps26/Supv3l1/Tp53/Ptcd1/Mrpl40/Pmpcb/Mrps25/Mtres1/Pitrm1/Hsd17b10/Fdx1/Acss1/Yars2/Mrpl57/Nudt1/Mrps10/Mrpl35/Lyrm7/Them5/Wars2/Dtymk/Coq5/Mrpl52/Lrrc59/Acot13/Mrpl2/Mrpl58/Ccar2/Park7/mrpl24/Pars2/Pcca/Mrps36/Mrpl19/Dnajc19/Dglucy/Sdhaf3/Pin4/Acadvl/Mrps27/Aco2/Acadl/Acads/Pck2/Alkbh7/Mrpl41/Mrpl38/Mrps30/Mrps21/Mrpl14/Mrps18a/Idh3b/Hspe1/Mrpl22/Fdps/Iba57/Mrpl10/Pdhx/Nat8l/Mdh2/Tbrg4/Alas1/Mrps7/Ivd/Acot7/Mrps15/Mrpl36/Pde2a/Pdhb/Tert/Gls/Hsd17b8/Mrps11/Dnajc15/Mrpl37/Mrpl4/Mrpl17/Mrpl28/Cdk1/Mrpl49/Uqcc2/Pam16/Mrpl54/mrpl11/Bola3/Hmgcl/Acss3/Mrpl55/Sdhaf1/Pyroxd2/Fastk/Mrps16/Mrpl12/Ccnb1/Glrx5/Bloc1s1/Hmgcs2/Nsun4/Gstk1/Tst/Mrps12/Pdk3/Etfb/Aldh1b1/Snca/Etfbkmt/Otc/Alas2/Cps1"
"GO:0048525","BP","GO:0048525","negative regulation of viral process",85,-0.536155242082435,-1.89587411800551,8.66102082654395e-05,0.00661153173986672,0.00608844038301605,2436,"tags=36%, list=17%, signal=30%","Trim6/Trim5/Oasl/Oas1b/Plscr1/Trim31/Ifitm1/Snx3/Samhd1/Trim14/Mx1/Isg20/Ifitm3/Banf1/Oas2/Mavs/Ifitm2/Rnasel/Apobec3/Ccl5/Bst2/Ly6e/Oas1a/Shfl/Tnf/Oasl2/Oas3/Rsad2/Trim15/Fcnb/Ptx3"
"GO:0031432","MF","GO:0031432","titin binding",10,0.894957901610659,2.00741752254009,9.8748138467678e-05,0.00746419752535096,0.00687364493255406,312,"tags=40%, list=2%, signal=39%","Ankrd23/Obscn/Tcap/Trim63"
"GO:0006959","BP","GO:0006959","humoral immune response",122,-0.486959441546341,-1.83461184770866,0.00011072360115993,0.00828814529070935,0.007632403575102,1848,"tags=33%, list=13%, signal=29%","Cd55/Pla2g6/C1qa/Exo1/Serping1/C8g/Il1b/Romo1/Ccl27/C3/C4b/C1qb/Vip/Defa24/Trem2/RGD1308742/Cfp/Bcl3/F2/Inhca/Defal1/Crp/C4a/Dmbt1/Cxcl11/Ccr2/Spon2/Wfdc3/Tnf/Masp1/Npy/Ccl20/C2/Fcnb/Cfd/C6/Rpl39/Ccl25/Reg3g/Reg3b"
"GO:0048741","BP","GO:0048741","skeletal muscle fiber development",31,0.772676368589846,2.34339032346665,0.000112759908186786,0.00835941242423189,0.00769803219352094,141,"tags=16%, list=1%, signal=16%","Actn3/Cacna1s/Acta1/Ryr1/Cav2"
"GO:1990204","CC","GO:1990204","oxidoreductase complex",109,-0.505432246957044,-1.86838430301305,0.000116845706558169,0.00857981331012842,0.0079009953958381,4612,"tags=68%, list=33%, signal=46%","Cyb5r3/Ndufa9/Etfa/Gcsh/Ndufa1/Duox2/ND4/Ndufa10/Ndufb9/Pdk2/Ndufa7/Gmpr/Bckdk/Ndufs4/Ndufv3/Ndufb8/Idh3g/Ndufv1/Dlst/Sdhd/Ndufc2/Ndufa4/Uqcrc1/Ndufa13/Ogdh/Ndufv2/Ndufb5/Kat2a/Ndufs6/Uqcrfs1/Ndufs3/Ndufa5/Ndufs5/P4ha1/Ndufs1/ND2/ND1/COX1/CYTB/Mrps36/Sdhc/Ndufs7/Duox1/Sdhb/Idh3b/Ndufab1/Ndufb6/Ndufb10/Ncf4/Pdhx/Ndufc1/Pdhb/Uqcrb/Hsd17b8/Ndufa6/Cyc1/Ndufb3/Uqcrh/ND6/Ndufa12/Ndufa8/Ndufa11/Ncf2/Ndufa2/Ndufs8/Ndufa3/Ndufb7/P4ha3/Uqcrq/Nox4/Uqcr10/Etfb/Noxa1/Noxo1"
"GO:0015721","BP","GO:0015721","bile acid and bile salt transport",21,-0.773816299769974,-2.0918056282008,0.000120434823824461,0.00875992916685466,0.00806686084107239,315,"tags=29%, list=2%, signal=28%","Nr1h4/Abcb11/Slc51b/Nr0b2/Slc51a/Slc10a2"
"GO:0003015","BP","GO:0003015","heart process",205,0.458393334956724,1.90102228893664,0.000129005179436732,0.0092956068547402,0.00856015676636258,1860,"tags=23%, list=13%, signal=21%","Atp2a1/Ttn/Tnni2/Myl1/Trdn/Isl1/Tcap/Cacna2d1/Sgcd/Ada/Edn1/Sema3a/Sp4/Dsp/Tmem38a/Ccn2/Pde5a/Atp1a2/Gsn/Dmd/Kcnd3/Tgfb2/Asb15/Cav3/Chrm3/Tacr3/Pik3ca/Ednrb/Ctnna3/Scn4b/Slc1a1/Nos1/Chrna7/Pde4d/Akap9/Snta1/Cacna1e/Cav1/Adm/Mef2a/Adora1/Bves/P2rx4/Akap6/Cacnb2/Hbegf/Dsg2/Cacna1c"
"GO:0030003","BP","GO:0030003","intracellular monoatomic cation homeostasis",430,0.354962394957058,1.60773285925859,0.000133063127687303,0.0094992288376769,0.00874766857944306,1866,"tags=20%, list=13%, signal=18%","Atp2a1/Cacna1s/Trdn/Casq1/Scnn1b/Scnn1g/Cd19/Pygm/Nox1/Ryr1/Cemip/Fcrl5/Cav2/Mt2A/Bmp6/Casr/Slc11a2/Slc40a1/Cnr1/Ms4a2/Prkcb/Mt1/Bnip3/F2rl3/Slc8a3/Scnn1a/Xcr1/Slc4a7/Trpa1/Atp12a/Tmem106b/Edn1/Hvcn1/Tmem38a/Itpr2/Rab20/Slc24a2/Plcb1/Tmprss3/Trpc3/Atp1a2/Dmd/Micu3/Dmxl2/Prkce/Tgfb2/Cav3/Slc30a10/Slc9a7/Cybrd1/Grid2ip/Dmxl1/P2ry1/Steap4/Avpr1b/Pkd2/Slc12a2/Atp2b3/Plce1/Slc1a1/Ube3a/Creg1/Chrna7/Pdpk1/Synpo/Pde4d/Atp7a/Cacna1e/Zng1a/Cav1/Slc4a8/Cul5/Asph/Adora1/Trpm7/Rgn/Plcg2/Sv2b/LOC100362384/Herpud1/Akap6/Sgk1/Cacnb2/Lacc1/Inpp4b/Cacna1c/Gper1/Slc30a7"
"GO:0015318","MF","GO:0015318","inorganic molecular entity transmembrane transporter activity",464,0.34915338615123,1.58977892412808,0.000139998013820843,0.00990261180329083,0.00911913668007327,1022,"tags=15%, list=7%, signal=14%","Atp2a1/Cacna1s/Ano5/Scn4a/Aqp8/Cox6a2/Scnn1b/Scnn1g/Slc46a1/Best2/Ucp3/Tmem37/Ryr1/Grin2c/Trpv3/Clca1/Fxyd4/Gria4/Slc41a3/Slc11a2/Slc40a1/Eef1a2/Kcnd2/Kcnk12/Ano4/Kcnk10/Slc5a3/Slc6a5/Slc47a1/Cacna2d1/Gpm6a/Slc8a3/Kcnj11/Scnn1a/Slc4a7/Trpa1/Kcnf1/Atp12a/Glra1/Kcnj15/Slc5a8/Slc16a3/Itgav/Slc38a5/Hvcn1/Slc15a1/Cacna2d3/Slc5a1/Clic6/Tmem38a/Itpr2/Ano1/Abcc4/Slc24a2/Slc45a3/Trpc3/Atp1a2/Kcnd3/Kcnc4/Slc30a10/Slc9a7/Kcnc2/Slc2a13/Slc16a1/Slc6a15/Pkd2/Slc12a2/Nipal4"
"GO:0005509","MF","GO:0005509","calcium ion binding",491,0.349018428093091,1.60616396389493,0.000158298162271435,0.0110952621010252,0.0102174268375199,1033,"tags=14%, list=7%, signal=13%","Atp2a1/Actn3/Ttn/Myl1/Casq1/Padi1/Sell/Pla2g2f/Ryr1/Padi2/Padi4/Pcdh15/Dchs2/Ocm/Casr/Slit1/Thbs4/Anxa3/Acan/Pcdh20/Pclo/Tesc/Anxa1/Pcdhb11/Ccbe1/Adgrv1/Pdp1/Esyt3/Reps2/Unc13c/Mmrn1/Acer3/Lrp4/Caps2/Nell1/Edil3/Capn8/S100a9/Hpgds/Eef2k/Anxa13/Nrxn1/Syt4/Capn9/Pcdh9/S100g/Itpr2/Efcab11/Spock1/Ninl/Plcb1/Cracr2a/Dll1/Gsn/Iqgap1/Micu3/Pcdh12/Pcdhb9/Pcdhb5/Rasgrp1/Fstl5/Mmp12/Pla2g2c/Pkd2/Lrp8/Cdh19/Fat1/Nin"
"GO:0043500","BP","GO:0043500","muscle adaptation",130,0.513317547515367,2.00652577910525,0.000164432416259879,0.011421386751024,0.0105177491481544,1049,"tags=18%, list=7%, signal=17%","Actn3/Myoz1/Cacna1s/Casq1/Acta1/Bmp2/Tcap/Srl/Trim63/Ar/Nr4a3/Edn1/Fbxo32/Bmp4/Pde5a/Trpc3/Gsn/Dmd/Tead1/Cav3/Rock1/Rock2/Mef2c/Klf4"
