"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0019724","BP","GO:0019724","B cell mediated immunity",114,-0.486795192079043,-1.79442236184176,0.000239327323556357,0.00880496619903056,0.00755530568299718,2721,"tags=41%, list=19%, signal=34%","Il2rb/Nod2/Atad5/Card9/Trex1/C1qa/Myd88/Prkcd/RT1-Bb/Parp3/Serping1/RT1-DMa/Tgfb1/C1qc/Foxp3/Ercc1/Fcgr3a/Clcf1/C3/Kmt5c/Exosc6/Tnfsf13/Nfkbiz/Fcgr2b/C1qb/C4b/Fcgr2a/C4a/Fcgr1a/Il21r/Nectin2/Cr2/Pirb/Fcer2/Tcirg1/Csf2rb/Exo1/Fcer1g/Stat6/Bcl3/Irf7/Tnf/Batf/C2/Trem2/Csf3r/Cd19"
"GO:0007159","BP","GO:0007159","leukocyte cell-cell adhesion",325,-0.382398255942464,-1.58692579089,0.000246432001589015,0.00902338220036366,0.00774272260417869,2374,"tags=28%, list=17%, signal=24%","RT1-DMb/Cd276/Lgals3/Cd86/RT1-Bb/Ccl5/Ext1/Fermt3/Cd3e/Nrarp/Gpnmb/Klf4/Il1b/B2m/Irf1/RT1-Db1/Igf2/RT1-DMa/Tgfb1/Itgb2/Foxp3/Loxl3/Il20rb/Pnp/Flot2/Lgals9/Btn2a2/Il2rg/Fcho1/Vnn1/Laptm5/Il12a/Itga5/Sash3/Thy1/Nr4a3/Rac2/Cd59b/Cd1d1/Carmil2/Adam8/Zap70/Cd5/Socs1/Il18/Sell/Lrrc32/Nfkbiz/Aif1/Cd37/Cd177/Icam1/Tnfaip8l2/Ccl21/Ccr2/Cd80/Ccl28/Vsir/Rara/Ager/Ceacam1/Lrg1/Zc3h12d/Pla2g2a/Madcam1/Il12rb1/Ccl2/Pla2g5/Egr3/Tigit/Cd300a/Pla2g2f/Lag3/Tnfsf9/Nfkbid/Cebpb/Slc4a1/Zc3h12a/Ada/Tnf/Has2/Dpp4/Pla2g2d/S100a9/Il1a/Lilrb4/Igf1/Ccl25/Selp/Scgb1a1/Sftpd/Olr1"
"GO:0001505","BP","GO:0001505","regulation of neurotransmitter levels",196,0.365909908268457,1.61237538724983,0.000248909082925208,0.00907109233339696,0.00778366139157378,3006,"tags=38%, list=21%, signal=30%","Nrxn3/Slc18a2/Sv2b/Gpr158/Slc22a3/Nos1/Cacna1e/Camk2a/Dgki/Asic1/Sv2c/Slc4a8/Rims1/Atp1a2/Ppfia2/Gper1/Cacnb4/Cadps/P2ry1/Nat8l/Nrxn1/Syt4/Stxbp5l/Erc2/Mctp2/Slc17a8/Nf1/Pde1b/Syt9/Ptprn2/Gdnf/Snap91/Snap25/Lin7c/Cadps2/Itgb3/Prkca/Mctp1/Lrrk2/Cplx2/Napb/Braf/Hrh3/Syn2/Fmr1/Otof/Sv2a/Rab3b/Syt7/Syn3/Tacr2/Rims3/Syt1/Cacna1b/Lin7b/Per2/Kcnh1/Slc6a1/Erc1/Pclo/Slc29a4/Kcnj8/Kcnc4/Slc29a1/Stx7/Slc6a5/Pfn2/Rab5a/Sptbn2/Syt11/Mef2c/Dnm1l/Rimbp2/Cask"
"GO:0042542","BP","GO:0042542","response to hydrogen peroxide",164,-0.442873651912208,-1.70425580234611,0.000264458617331916,0.00959252242960745,0.00823108659232226,2677,"tags=29%, list=19%, signal=24%","Arg1/Aqp1/Ezh2/Lig1/Mapk13/Sirt6/Prkcd/Map1lc3a/Ldha/Park7/Cyp11a1/Fxn/Shc1/Hsd3b1/Pcgf2/Klf4/Edn1/Adam9/Mif/Cfl1/Mapk7/Gpx1/Stk25/Tnfaip3/Nr4a3/Sdc1/Il18/Bak1/Klf2/Il18bp/Ager/Ect2/Fosl1/Hmox1/Stat6/Serpine1/Mmp2/Cdk1/Slc4a1/Ada/Gata5/Ripk3/Col1a1/Sphk1/Cyp1b1/Areg/Hba-a3/Olr1"
"GO:0032757","BP","GO:0032757","positive regulation of interleukin-8 production",54,-0.582562929384365,-1.89760878271173,0.000267316933220947,0.00965089077600486,0.0082811709071595,2422,"tags=35%, list=17%, signal=29%","Myd88/Park7/Afap1l2/Il1b/Cd14/Tlr1/Lgals9/Hyal2/Il18/Fcna/Tlr2/Chi3l1/Serpine1/Tnf/Hspa1a/Tlr9/Nos2/Fcnb/Lbp"
"GO:0034508","BP","GO:0034508","centromere complex assembly",25,-0.732663944134726,-2.07696676251006,0.000281363143176728,0.00968134278926957,0.00830730096418378,1623,"tags=56%, list=11%, signal=50%","Itgb3bp/Cenpp/Cenpv/Cenpi/Cenpn/Cenpe/Dlgap5/Kntc1/Cenph/Mis18a/Hjurp/Cenpw/Cenpa/Cenpt"
"GO:0031638","BP","GO:0031638","zymogen activation",36,-0.671500834597662,-2.03768861551283,0.000282308389757245,0.00968134278926957,0.00830730096418378,1756,"tags=50%, list=12%, signal=44%","Mmp14/Ctsh/Clec3b/Plau/Hgfac/Hpn/Vsir/Ctsz/Anxa2/S100a10/Serpinf2/Plat/Klk1c9/Serpine1/Cd5l/Tmprss9/Masp1/Ggt1"
"GO:0001547","BP","GO:0001547","antral ovarian follicle growth",12,-0.820700080210183,-2.00874148030173,0.000277782350052217,0.00968134278926957,0.00830730096418378,230,"tags=33%, list=2%, signal=33%","Ccne1/Ereg/Tnfaip6/Ptx3"
"GO:0060525","BP","GO:0060525","prostate glandular acinus development",10,-0.855848538913058,-1.98327681560784,0.000283197446333798,0.00968134278926957,0.00830730096418378,752,"tags=40%, list=5%, signal=38%","Sfrp1/Igf1/Hoxd13/Hoxb13"
"GO:2000425","BP","GO:2000425","regulation of apoptotic cell clearance",10,-0.855500290621488,-1.98246981211208,0.000283197446333798,0.00968134278926957,0.00830730096418378,1360,"tags=70%, list=9%, signal=63%","Abca7/C3/C4b/C4a/Ccl2/C2/Trem2"
"GO:0044784","BP","GO:0044784","metaphase/anaphase transition of cell cycle",56,-0.596572909447232,-1.9398357011072,0.000281896632854536,0.00968134278926957,0.00830730096418378,2066,"tags=41%, list=14%, signal=35%","Mad2l1/Knl1/Mad2l1bp/Anapc15/Spdl1/Zwilch/Haspin/Trip13/Cenpe/Kntc1/Bub1/Ttk/Cdc6/Ndc80/Cit/Bub1b/Tacc3/Plk1/Ccnb1/Cdc20/Xrcc3/Birc5/Ube2c"
"GO:0042129","BP","GO:0042129","regulation of T cell proliferation",159,-0.448381791082549,-1.7122650781645,0.000281656722494873,0.00968134278926957,0.00830730096418378,2374,"tags=33%, list=17%, signal=28%","RT1-DMb/Cd276/Lgals3/Cd86/RT1-Bb/Ccl5/Cd3e/Gpnmb/Il1b/Irf1/RT1-Db1/Igf2/Tgfb1/Foxp3/Lmo1/Il20rb/Pnp/Lgals9/Btn2a2/Laptm5/Il12a/Sash3/Znhit1/Rac2/Bid/Cd59b/Cd1d1/Carmil2/Zap70/Il18/Lrrc32/Aif1/Cd37/Ccr2/Cd80/Vsir/Ager/Ceacam1/Zc3h12d/Pla2g2a/Il12rb1/Pla2g5/Pla2g2f/Tnfsf9/Cebpb/Slc4a1/Ripk3/Pla2g2d/Il1a/Lilrb4/Igf1/Scgb1a1/Sftpd"
"GO:0051321","BP","GO:0051321","meiotic cell cycle",193,-0.43395101475589,-1.70595678400495,0.000282901482686198,0.00968134278926957,0.00830730096418378,1530,"tags=24%, list=11%, signal=22%","Fzr1/Sirt7/Zcwpw1/Hormad2/Aspm/Incenp/Mastl/Brip1/Mns1/Haspin/Prdm9/Sgo2/Msx1/Mnd1/Fignl1/Espl1/Trip13/Fanca/Mki67/Top2a/Cenpe/Ncapd2/Chtf18/Rad54b/Ttk/Ndc80/Fancd2/Aurka/Cdk1/Osm/Nuf2/Pkmyt1/Sgo1/Plk1/Ccnb2/Ccnb1/Cdc20/Ncaph/Ccne1/Rspo1/Eme1/Ankle1/Birc5/Ereg/Pttg1/Msh5"
"GO:0042098","BP","GO:0042098","T cell proliferation",199,-0.421189443793733,-1.66501644383673,0.000276277516684222,0.00968134278926957,0.00830730096418378,2374,"tags=31%, list=17%, signal=26%","RT1-DMb/Tp53/Cd276/Lgals3/Cd86/RT1-Bb/Ccl5/Cd3e/Gpnmb/Il1b/Irf1/RT1-Db1/Igf2/Tgfb1/Slfn2/Itgb2/Slc11a1/Foxp3/Myc/Lmo1/Il20rb/Pnp/Ccnd3/Lgals9/Btn2a2/Laptm5/Il12a/Sash3/Znhit1/Rac2/Bid/Cd59b/Cd1d1/Carmil2/Zap70/Il18/Lrrc32/Aif1/Cd37/Ccr2/Cd80/Vsir/Ager/Ceacam1/Zc3h12d/Pla2g2a/Il12rb1/Ebi3/Pla2g5/Pla2g2f/Tnfsf9/Cebpb/Slc4a1/Sh2d2a/Ripk3/Pla2g2d/Il1a/Lilrb4/Igf1/Scgb1a1/Sftpd"
"GO:0002274","BP","GO:0002274","myeloid leukocyte activation",224,-0.41118369627977,-1.64039953790152,0.00027896354809643,0.00968134278926957,0.00830730096418378,2655,"tags=33%, list=19%, signal=28%","Ptafr/Il33/Trex1/Crlf2/Vamp8/C1qa/Myd88/Ltbr/Cxcr2/Cd86/Prkcd/Ccl5/Itgb6/Plscr1/Tgfb1/Adam9/Itgb2/Slc11a1/Jmjd6/Sphk2/Tlr1/Ldlr/Lgals9/Spi1/Fes/Enpp3/Grn/Fcgr3a/Thy1/Nr4a3/Rac2/Hyal2/Cd1d1/Il18/Sbno2/Aif1/Cd37/Tac4/Fcgr2a/Cd177/Ccr2/Nectin2/Clu/Cnr2/Pirb/Ager/Anxa3/Tmem106a/Trpv1/Fcer2/Pla2g2a/Relb/Fgr/Tlr2/Pla2g5/Fcer1g/Hmox1/Cd300a/Serpine1/Jund/Tnfsf9/Batf3/Tyrobp/Tnf/Cx3cl1/Batf/Sphk1/Trem2/Npy/Tlr9/Lilrb4/Timd2/Batf2/Ubd/Lbp"
"GO:0045089","BP","GO:0045089","positive regulation of innate immune response",291,-0.386966770609444,-1.58343405513844,0.000282198444808726,0.00968134278926957,0.00830730096418378,2912,"tags=26%, list=20%, signal=21%","Nr1h4/Il18rap/Btk/Mark4/Polr3c/Mavs/Tkfc/Rbm14/Nagk/Nod2/Card9/Ikbke/Myd88/Rps19/Cd86/Flot1/Dhx58/Trim31/Irf1/Tyro3/Nlrc3/Plscr1/Gps2/Oas1a/Cptp/Cd14/Tlr1/Lgals9/Spi1/Parp9/Tnfaip3/Cd36/Il12a/Inava/Tarbp2/Alpk1/Oas3/Zdhhc12/Adam8/Mnda/Pvr/Nfkbiz/Mefv/Unc93b1/Oasl/Ninj1/Nectin2/Fcna/Hmgb2/Cyba/Ly96/Tlr2/Fosl1/Pla2g5/Trim6/Cd300a/Scimp/Lag3/Mmp2/Irf7/Zbp1/Tyrobp/Tifa/Tnf/Dpp4/Clec4e/Sting1/Trem2/Hspa1a/Ereg/Tlr9/Trim15/Fcnb/Lbp/Reg3g"
"GO:0044770","BP","GO:0044770","cell cycle phase transition",468,-0.344852660719486,-1.4747456160914,0.000282300737974235,0.00968134278926957,0.00830730096418378,3229,"tags=31%, list=23%, signal=25%","Cdkn1a/Blm/LOC100302465/Plk2/Ccnjl/Pdpn/Sass6/Cdk5rap3/Vps4a/Rassf1/Cdk10/Klhl18/Tpra1/E2f4/Rad9a/Gpr132/Chmp2a/Rps27l/Fbxo5/Ccar2/Rcc2/Ush1c/Anapc5/Dbf4/Cdc25b/Brd4/Cyp1a1/Gen1/Cdkn2d/Hinfp/Ezh2/Donson/Atad5/Trex1/Dtx3l/Tcf3/Cdk2/Tbx1/Rpa2/Dot1l/Psme2/Ier3/Zfyve19/Mapk15/Eif4ebp1/Tp53/Ddx39b/Nabp1/Pole/Rcc1/Cdk18/Map3k11/Dgkz/Gpnmb/Klf4/Mad2l1/Knl1/Mad2l1bp/Pinx1/Calm3/Tgfb1/Pidd1/Miip/Cdk16/Cdc25c/Camk2b/Rrm2/Chek1/Rhou/Myc/Plk3/Ccnd3/Btn2a2/Nabp2/Cks1b/Tjp3/Anapc15/Parp9/Fzr1/Sirt7/Creb3l1/Spdl1/Zwilch/Slfn13/Bid/Mastl/Chek2/Dtl/Babam1/Cdk2ap2/Cdt1/Pcbp4/Mrnip/Haspin/Ccnd2/Timeless/Aif1/Fam83d/Orc1/Kif14/E2f7/Clspn/Ticrr/Cenpf/Trip13/Adamts1/Brca1/Cdca5/Ube2s/Cenpe/Zc3h12d/Stil/Kntc1/Tcf19/Bub1/Ttk/Cdc6/H2ax/Ccl2/Ppat/Ndc80/Fancd2/Taf10/Cit/Ccna2/Ccna1/Ccnf/Cdk1/Bub1b/Pkmyt1/Tacc3/Iqgap3/Plk1/Ccnb2/Ccnb1/Necab3/Plk5/Aurkb/Cdc20/Xrcc3/Ccne1/Eme1/Birc5/Ube2c/Tipinl1/Ubd"
"GO:0003015","BP","GO:0003015","heart process",202,0.371908073199906,1.63813768459384,0.000291470670723323,0.00992027489871539,0.00851232220827956,2025,"tags=25%, list=14%, signal=22%","Atp2a1/Ttn/Trdn/Adra1a/Myl1/Ctnna3/Sema3a/Sgcd/Nos1/Cacna1e/Cacna2d1/Akap6/Tnni2/Atp1a2/Tacr3/Ednrb/Gsn/Dmd/Ace/Sp4/Ank2/Cacnb2/Chga/Sirt1/Scn3b/Tcap/Pde5a/Kcnd3/Tmem65/Fgf13/Smad5/Adra1b/Stc1/Kcnn2/Ppcs/Slc8a1/Tmem38a/Kcnj5/Abcc9/Prkca/Rps6ka2/Uty/Pik3r1/Akap9/Atp2b4/Edn2/Scn5a/Pik3ca/Cacna1c/Mef2a/Cacna1b"
"GO:0006956","BP","GO:0006956","complement activation",36,-0.670413675817699,-2.03438960089505,0.000293379152341262,0.00994143566223066,0.00853047969272977,2459,"tags=53%, list=17%, signal=44%","C1qa/Cfp/Il1b/Serping1/C1qc/Cd59b/C3/C1qb/C4b/C4a/Fcna/Cr2/Cd5l/Cfd/Masp1/C2/Trem2/A2m/Fcnb"
"GO:0050807","BP","GO:0050807","regulation of synapse organization",273,0.342313441034932,1.56854108885758,0.000300366003766567,0.0101337456117926,0.00869549571005212,3006,"tags=35%, list=21%, signal=28%","Slitrk4/Lrrn3/Six4/Slitrk5/Ephb1/Slc7a11/Oxtr/Gpr158/Pak3/Frmpd4/Elavl2/Slit1/Gpm6a/Epha7/Slitrk2/Lrrtm3/Ppfia2/Grid1/Plxnc1/Epha4/Clstn2/Lzts1/Ptprd/Ube3a/Ctnna2/Nrxn1/Flrt1/Flrt2/Slitrk6/Musk/Nefl/Clstn3/Negr1/Lrp4/Rock1/Nf1/Slitrk3/Snap91/Lrrtm4/Homer1/Wnt5a/Snap25/Asic2/Tanc2/Dgkb/Rapgef4/Adgrb2/Amigo1/Prkca/Lrrk2/Pik3r1/Sparcl1/Zdhhc15/Psd/Abi2/Fmr1/Magi2/Colq/Dhx36/Pgrmc1/Rims3/Nrcam/Lrrc24/Chmp2b/Slit2/Ntn1/Kif1a/Arhgap44/Mycbp2/Rps6ka5/Nedd4/Ptprt/Gprasp3/Il1rap/Lhfpl4/Flrt3/Clstn1/Vps35/Adam10/Mdga2/Eef2k/Wasl/Cdh2/Abhd17b/Adgrb3/Ogt/Nrg1/Amigo2/Cbln2/Srgn/Robo1/Mef2c/Dnm1l/Rheb/Cask"
"GO:1903037","BP","GO:1903037","regulation of leukocyte cell-cell adhesion",291,-0.385499240483222,-1.57742905069027,0.00030910366752041,0.0103831953707073,0.00890954186747618,2374,"tags=28%, list=17%, signal=24%","RT1-DMb/Cd276/Lgals3/Cd86/RT1-Bb/Ccl5/Cd3e/Nrarp/Gpnmb/Klf4/Il1b/B2m/Irf1/RT1-Db1/Igf2/RT1-DMa/Tgfb1/Itgb2/Foxp3/Loxl3/Il20rb/Pnp/Flot2/Lgals9/Btn2a2/Il2rg/Fcho1/Vnn1/Laptm5/Il12a/Sash3/Thy1/Nr4a3/Cd59b/Cd1d1/Carmil2/Adam8/Zap70/Cd5/Socs1/Il18/Lrrc32/Nfkbiz/Aif1/Cd37/Icam1/Tnfaip8l2/Ccl21/Ccr2/Cd80/Ccl28/Vsir/Rara/Ager/Ceacam1/Zc3h12d/Pla2g2a/Il12rb1/Ccl2/Pla2g5/Egr3/Tigit/Cd300a/Pla2g2f/Lag3/Tnfsf9/Nfkbid/Cebpb/Slc4a1/Zc3h12a/Ada/Tnf/Has2/Dpp4/Pla2g2d/Il1a/Lilrb4/Igf1/Ccl25/Selp/Scgb1a1/Sftpd"
"GO:0051965","BP","GO:0051965","positive regulation of synapse assembly",69,0.500197876862289,1.85954271062011,0.000322867207091761,0.0107985802683591,0.00926597252341722,2925,"tags=46%, list=20%, signal=37%","Slitrk4/Lrrn3/Slitrk5/Ephb1/Oxtr/Slitrk2/Lrrtm3/Clstn2/Ptprd/Nrxn1/Flrt1/Flrt2/Slitrk6/Musk/Clstn3/Slitrk3/Lrrtm4/Asic2/Adgrb2/Amigo1/Prkca/Pik3r1/Lrrc24/Slit2/Gprasp3/Il1rap/Flrt3/Clstn1/Eef2k/Adgrb3/Amigo2/Cbln2"
"GO:0002246","BP","GO:0002246","wound healing involved in inflammatory response",11,-0.860848190846595,-2.03842523926622,0.000337633305805934,0.0111342356185244,0.00955398938995688,760,"tags=45%, list=5%, signal=43%","Ager/Hmox1/Clec10a/Il1a/Timp1"
"GO:0006883","BP","GO:0006883","intracellular sodium ion homeostasis",21,-0.71798099363499,-1.97166378847964,0.000341549811233533,0.0111342356185244,0.00955398938995688,531,"tags=43%, list=4%, signal=41%","Atp1a3/Agt/Scnn1g/Fxyd2/Sgk1/Slc1a3/Spp1/Il1a/Atp12a"
"GO:0005125","MF","GO:0005125","cytokine activity",105,-0.510428306887443,-1.85044842196523,0.000339259797035311,0.0111342356185244,0.00955398938995688,2221,"tags=41%, list=15%, signal=35%","Ccl24/Ccl5/Cxcl16/Il1b/Cntf/Edn1/Gdf15/Tgfb1/Mif/Grn/Il12a/Clcf1/Cklf/Faslg/Il1rn/Tnfsf13/Il18/Tgfb3/Ccl21/Ccl28/Inha/Cxcl1/Gdf7/Wnt11/Ccl2/Grem1/Ccl9/Tnfsf9/Cxcl13/Ccl20/Osm/Tnf/Cx3cl1/Spp1/Thpol1/Inhbb/Il1a/Ccl7/Timp1/Sectm1b/Ccl25/Areg/Crlf1"
"GO:0048525","BP","GO:0048525","negative regulation of viral process",86,-0.51952511795121,-1.8311227070706,0.000336163706660597,0.0111342356185244,0.00955398938995688,2222,"tags=31%, list=15%, signal=27%","Apobec3/Ccl5/Trim31/Plscr1/Oas1a/Fam111a/Zfp36/Samhd1/Snx3/Banf1/Ifitm2/Oas3/Ifitm1/Oasl2/Ifitm3/Bst2/Oasl/Lrrc15/Shfl/Slpi/Hmox1/Trim6/Ly6e/Tnf/Trim15/Fcnb/Ptx3"
"GO:1901991","BP","GO:1901991","negative regulation of mitotic cell cycle phase transition",158,-0.44574210340361,-1.70289493481073,0.0003365598672142,0.0111342356185244,0.00955398938995688,3357,"tags=41%, list=23%, signal=32%","Zfp207/Cdkn1a/Blm/LOC100302465/Cdk5rap3/Vps4a/Tpra1/Gpr132/Rps27l/Fbxo5/Gen1/Ezh2/Donson/Trex1/Rpa2/Ier3/Zfyve19/Tp53/Nabp1/Dgkz/Gpnmb/Klf4/Mad2l1/Knl1/Mad2l1bp/Pinx1/Pidd1/Miip/Chek1/Plk3/Btn2a2/Nabp2/Anapc15/Fzr1/Creb3l1/Spdl1/Zwilch/Slfn13/Dtl/Babam1/Cdk2ap2/Pcbp4/Mrnip/Haspin/Orc1/E2f7/Clspn/Ticrr/Trip13/Brca1/Cenpe/Zc3h12d/Kntc1/Bub1/Ttk/Cdc6/Ccl2/Ndc80/Cdk1/Bub1b/Plk1/Ccnb1/Aurkb/Xrcc3/Birc5"
"GO:0005539","MF","GO:0005539","glycosaminoglycan binding",177,-0.431596559855228,-1.68290565756312,0.000341487580750653,0.0111342356185244,0.00955398938995688,1490,"tags=24%, list=10%, signal=22%","Lxn/Rpl29/Clec3b/Hyal2/Col17a1/Eng/Ptn/Adamtsl5/Fstl1/Col5a3/Ccdc80/Adamts15/Slit3/Chrd/Adamts1/Ager/Sfrp1/Col11a1/Hmmr/Comp/Fbn1/Tlr2/Pcolce/Ccl2/Pla2g5/Cxcl13/Ccn4/Ltbp2/Bgn/Hbegf/Bcan/Vcan/Rspo1/Pla2g2d/Trem2/Ccl7/Thbs4/Ccn5/Selp/Tnfaip6/Reg3g/Reg3b"
"GO:0045177","CC","GO:0045177","apical part of cell",438,-0.357703259148952,-1.52692300007632,0.000349808807391717,0.0113555581760857,0.00974390034919518,1664,"tags=18%, list=12%, signal=17%","Scnn1g/Ldlr/Tf/Tjp3/Enpp3/Slc44a4/Npc1l1/Cd36/Slc29a2/Aspm/Thy1/Slc6a8/Slc22a4/Hyal2/Abca7/Trpv4/Reep6/Car4/Dbh/Zmynd10/P2ry6/Svbp/Gm2a/Slc13a1/Il18/Cdhr5/Slc23a1/Duox1/Ifitm3/Upk1b/Bst2/Lrrc15/Hpn/Scarb1/Cib1/Ager/Ceacam1/Muc3/Cyba/Nos3/Tcirg1/Pard6a/Kiss1/Trpm6/Duox2/Plat/Ctsk/Abcb11/Gp2/Myo7a/Slc16a3/Cldn4/Sapcd2/Duoxa2/Slc46a1/Spp1/Naaladl1/Dpp4/Slc5a12/Cdh23/Slc39a4/Cd300lg/Ace2/Birc5/Trpv6/Slc6a14/Hspa1a/Slc6a19/Tlr9/Pdzk1/Si/Slc7a9/Gpihbp1/S100g/Slc10a2/Ceacam20/Slc15a1/Reg3b/Slc34a2/Atp12a"
"GO:0031424","BP","GO:0031424","keratinization",17,-0.758861747433606,-1.9910781225833,0.000363803722709143,0.0116768758103964,0.0100196144057491,426,"tags=41%, list=3%, signal=40%","Krt84/Kazn/Cdsn/Sfn/Il1a/Krt79/Tgm3"
"GO:0030414","MF","GO:0030414","peptidase inhibitor activity",82,-0.519114366314505,-1.82298923731388,0.00036424114293367,0.0116768758103964,0.0100196144057491,1791,"tags=33%, list=12%, signal=29%","Wfdc3/Spink5/Serpinb7/Agt/Cst6/Lxn/Timp4/C3/Bst2/Serpinf1/C4b/Serpinh1/C4a/Slpi/Rarres1/Anxa2/Serpinf2/Ngf/Wfdc2/Serpine1/Wfdc1/Birc5/Pttg1/Timp1/A2m/Spink4/Serpina3n"
"GO:0050729","BP","GO:0050729","positive regulation of inflammatory response",120,-0.474233556362135,-1.75842514523744,0.000363741888154655,0.0116768758103964,0.0100196144057491,2638,"tags=40%, list=18%, signal=33%","Il33/Cd24/Vamp8/Tnfsf11/Rps19/Tnfrsf1a/Fabp4/Park7/Ccl24/Ccl5/Il1b/Il17ra/Tgfb1/Ccr5/Mif/Ldlr/Tradd/Grn/Hyal2/Trpv4/C3/Adam8/Il18/Nfkbiz/Mefv/Fcgr2a/Napepld/Ninj1/Ccr2/Fcgr1a/Gsdmd/Gpsm3/Gpr4/Tlr2/Fcer1g/C2cd4a/Serpine1/Ccn4/Osm/Zbp1/Cebpb/Tnf/Cx3cl1/C2cd4b/Trem2/Lgals2/S100a9/Lbp"
"GO:0006310","BP","GO:0006310","DNA recombination",258,-0.395825131160125,-1.60584810627237,0.000368945671324129,0.0117788192423563,0.0101070893344905,2620,"tags=28%, list=18%, signal=23%","Cyren/Lig1/Atad5/Zswim7/Tcf3/Rpa2/Sirt6/Was/Apex2/Nabp1/Rad51/H1f0/Parp3/Mcm2/Alyref/Tgfb1/Gins4/Foxp3/Samhd1/Chek1/Ercc1/Nabp2/Xrcc2/Zcwpw1/Mcm4/Palb2/Clcf1/Mcm3/Brip1/Kmt5c/Exosc6/Fancb/Mrnip/Tnfsf13/Nfkbiz/Prdm9/Timeless/Tonsl/Mcm8/Mnd1/Actb/Fignl1/Trip13/Brca1/Top2a/Rad18/Rmi2/Mcm5/Mms22l/Polq/Rad54l/Hmgb2/Chtf18/Rad54b/Exo1/H2ax/Gins2/H4f3/Stat6/Fancd2/H1f10/Parpbp/Aunip/Recql4/Cdc45/Xrcc3/Batf/Pif1/Hrob/Eme1/Ankle1/Msh5"
"GO:0006699","BP","GO:0006699","bile acid biosynthetic process",17,0.743199404237198,2.00983724266018,0.000371637816561839,0.0118159414434435,0.010138942901046,1212,"tags=35%, list=8%, signal=32%","Cyp8b1/Slc27a2/Cyp39a1/Nr1d1/Sirt1/Abcd3"
"GO:1901990","BP","GO:1901990","regulation of mitotic cell cycle phase transition",280,-0.385938334078255,-1.57044783574228,0.000374543083137848,0.0118595076242746,0.0101763258740387,3383,"tags=34%, list=24%, signal=26%","Anxa1/Cdkn1a/Blm/LOC100302465/Pdpn/Sass6/Cdk5rap3/Vps4a/Klhl18/Tpra1/Gpr132/Rps27l/Fbxo5/Rcc2/Anapc5/Cdc25b/Brd4/Cyp1a1/Gen1/Cdkn2d/Ezh2/Donson/Atad5/Trex1/Tcf3/Cdk2/Rpa2/Psme2/Ier3/Zfyve19/Tp53/Nabp1/Dgkz/Gpnmb/Klf4/Mad2l1/Knl1/Mad2l1bp/Pinx1/Tgfb1/Pidd1/Miip/Cdc25c/Rrm2/Chek1/Plk3/Btn2a2/Nabp2/Tjp3/Anapc15/Fzr1/Creb3l1/Spdl1/Zwilch/Slfn13/Bid/Dtl/Babam1/Cdk2ap2/Pcbp4/Mrnip/Haspin/Ccnd2/Aif1/Orc1/Kif14/E2f7/Clspn/Ticrr/Cenpf/Trip13/Adamts1/Brca1/Cdca5/Cenpe/Zc3h12d/Stil/Kntc1/Bub1/Ttk/Cdc6/Ccl2/Ndc80/Cdk1/Bub1b/Plk1/Ccnb1/Necab3/Plk5/Aurkb/Cdc20/Xrcc3/Birc5/Ube2c/Ubd"
"GO:0032637","BP","GO:0032637","interleukin-8 production",72,-0.545757576318706,-1.8653569604163,0.000385333872383014,0.0121264139246905,0.0104053510222081,2235,"tags=31%, list=16%, signal=26%","Park7/Afap1l2/Klf4/Il1b/C5ar2/Cd14/Tlr1/Lgals9/Hyal2/Tmsb4x/Il18/Fcna/Tlr2/Chi3l1/Serpine1/Bcl3/Tnf/Hspa1a/Tlr9/Nos2/Fcnb/Lbp"
"GO:0050863","BP","GO:0050863","regulation of T cell activation",293,-0.380029612675623,-1.55802685106713,0.000386111548728172,0.0121264139246905,0.0104053510222081,2793,"tags=31%, list=19%, signal=25%","Foxn1/RT1-DOa/Tnfrsf1b/Btnl2/Adora2a/Arg1/Smad7/Trex1/Cd24/Tnfsf11/RT1-DMb/Cd276/Lgals3/Cd86/RT1-Bb/Ccl5/Cd3e/Nrarp/Gpnmb/Il1b/B2m/Irf1/RT1-Db1/Igf2/RT1-DMa/Tgfb1/Foxp3/Loxl3/Lmo1/Il20rb/Pnp/Flot2/Lgals9/Btn2a2/Il2rg/Fcho1/Vnn1/Laptm5/Il12a/Sash3/Thy1/Znhit1/Rac2/Bid/Cd59b/Cd1d1/Carmil2/Adam8/Zap70/Cd5/Socs1/Il18/Lrrc32/Nfkbiz/Aif1/Cd37/Tnfaip8l2/Ccl21/Ccr2/Cd80/Vsir/Rara/Fanca/Ager/Ceacam1/Zc3h12d/Pla2g2a/Il12rb1/Ccl2/Pla2g5/Egr3/Tigit/Fancd2/Cd300a/Pla2g2f/Lag3/Tnfsf9/Nfkbid/Cebpb/Slc4a1/Zc3h12a/Ada/Ripk3/Dpp4/Pla2g2d/Il1a/Lilrb4/Igf1/Scgb1a1/Sftpd"
