"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0030141","CC","GO:0030141","secretory granule",302,-0.471472104550881,-1.39372837801055,0.0011435327190218,0.0114087334060547,0.00887548106549353,2680,"tags=32%, list=18%, signal=27%","Ptprn/Atp8b3/Spag6/Angptl6/Kit/Tgfb2/Pam/Slc2a3/Pla1a/Tbxa2r/Chgb/Dmbt1/Slc6a5/Hyal3/Arc/Slc18a2/Iqub/Cracr2a/Rab37/Kif1a/Pf4/Pcsk1/Spink5/Pdyn/Rab3a/Spaca6/Stxbp1/Calcrl/Col1a1/Rab12/Sytl4/Atp8b5p/Igf1/Sparc/Resp18/Pla2g10/Cabp1/Ccl28/Lrp1/Klk8/Hexb/Itpr1/P2rx2/Stxbp5l/Gp2/Myrip/Fstl3/Loxl1/Napsa/Dpep3/Pcsk5/Abca12/Npy1r/Syt9/Klk1b3/Slc17a9/Gnat3/Cpe/Scg3/Sh3gl3/Pcsk2/Adrb1/Snca/Bace2/Scg5/Ncs1/Chga/Tgfb3/Abcc9/Itga1/Car4/Clca1/Zg16/Dmd/Ptprn2/Kcnj11/Cav1/Mmrn1/Moxd1/Pcsk1n/Ccdc136/Cacna2d1/Prkg1/Cartpt/Scg2/Syt1/Syt4/Gal/Dbh/Slc2a4/Penk/Sv2b/Nos1/Sst/Ecrg4/Grp"
"GO:0043020","CC","GO:0043020","NADPH oxidase complex",11,0.828072870382731,1.97622606712502,0.00115263619549755,0.0114847183246866,0.00893459391199257,1192,"tags=45%, list=8%, signal=42%","Nox1/Noxo1/Duox2/Cyba/Ncf1"
"GO:0032608","BP","GO:0032608","interferon-beta production",60,0.49228398924132,1.7169739375019,0.00115716556335022,0.0114853887920185,0.00893511550539806,1430,"tags=22%, list=10%, signal=20%","Oas2/Oas1a/Sting1/Irf7/Tlr2/Oas3/Ptprs/Traip/Hsp90aa1/Rel/Rig1/Polr3b/Polr3g"
"GO:0032648","BP","GO:0032648","regulation of interferon-beta production",60,0.49228398924132,1.7169739375019,0.00115716556335022,0.0114853887920185,0.00893511550539806,1430,"tags=22%, list=10%, signal=20%","Oas2/Oas1a/Sting1/Irf7/Tlr2/Oas3/Ptprs/Traip/Hsp90aa1/Rel/Rig1/Polr3b/Polr3g"
"GO:0032839","CC","GO:0032839","dendrite cytoplasm",38,-0.672110377382528,-1.62507716696059,0.00115588131684463,0.0114853887920185,0.00893511550539806,2095,"tags=32%, list=14%, signal=27%","Cdkl5/Lrrk2/Map2/Dlg4/Kif5c/Wasf1/Kcnab1/Camk2a/Hpca/Kif5a/Grik3/Grik2"
"GO:0050709","BP","GO:0050709","negative regulation of protein secretion",77,-0.594335599794005,-1.59291237350967,0.00116065734181809,0.0115052580147873,0.0089505728663683,1900,"tags=34%, list=13%, signal=30%","Sytl4/Apoe/Pde3b/Ffar2/Stxbp5l/Srcin1/Crhr2/Fkbp1b/Pde1c/Fbn1/Ptger3/Gnaz/Gnao1/Chga/Il12a/Pde4c/Kcnj11/Abcc8/Prkn/Ccn3/Ghrl/Kcnb1/Syt4/Vsnl1/Mtnr1a/Nos1"
"GO:0032543","BP","GO:0032543","mitochondrial translation",61,0.481001496209241,1.67944622815254,0.00117259443752822,0.0116086849315294,0.00903103435219105,5281,"tags=56%, list=36%, signal=36%","Shmt2/Fastkd2/Trmt10c/C1qbp/Gars1/Uqcc2/Yars2/Nsun3/Lars2/Mrps34/Tsfm/Mrps18b/Hars1/Alkbh1/Mrps7/Ptcd3/Mrpl44/Lrpprc/Ears2/Mrpl43/Rcc1l/Sars2/Tufm/Rpusd4/Mrpl16/Mrps27/Gfm1/Mief1/Rars2/Ptcd1/Mrpl23/Mrps14/Mtg2/Gatb"
"GO:0015464","MF","GO:0015464","acetylcholine receptor activity",12,-0.836450798146025,-1.66846077559815,0.00117554530508814,0.0116229972418574,0.00904216868540742,1448,"tags=75%, list=10%, signal=68%","Chrnb2/Hrh3/Chrm1/Chrm4/Chrna5/Chrnb4/Chrnb3/Chrna6/Chrna3"
"GO:0060760","BP","GO:0060760","positive regulation of response to cytokine stimulus",62,0.494650844414992,1.73406524710173,0.00118108612041296,0.0116628478540012,0.00907317066791867,1168,"tags=21%, list=8%, signal=19%","Mmp12/Mmp8/Sting1/Irf7/Zbp1/Tlr2/Casp4/Parp14/Irgm/Parp9/Rig1/Cxcr4/Nlrc5"
"GO:1903046","BP","GO:1903046","meiotic cell cycle process",171,0.350686783436195,1.35654554218775,0.00118684765081793,0.0117047733839286,0.00910578684307043,2370,"tags=35%, list=16%, signal=30%","Ooep/Msx2/Msx1/Majin/Osm/Ereg/Spo11/Ccne1/Ccnb1ip1/Cyp26b1/Ccne2/Trip13/Cdk1/Rad51/Mastl/Plk1/Ccnb1/Lif/Chtf18/Haspin/Fancd2/Brip1/Rad54b/Ttk/Cdc20/Top2a/Suv39h2/Mapk15/Aurka/Ndc1/Fignl1/Kif18a/Nuf2/Eme1/Rad51c/Pkmyt1/Ndc80/Smc2/Cenpe/Birc5/Ccnb2/Ncaph/Nsun2/Espl1/Ncapd2/Incenp/Sgo2/Fbxo5/Rad51ap1/Sgo1/Bcl2l11/Farsa/Pttg1/Aspm/Mnd1/Ythdf2/Cdc25b/Tubg1/Gja1/Ednra"
"GO:0005977","BP","GO:0005977","glycogen metabolic process",73,-0.584514958231404,-1.55421888208572,0.00118915362293158,0.0117125564748439,0.00911184173747384,3681,"tags=45%, list=25%, signal=34%","Insr/Il6st/Irs2/Ppp1r3d/Rubcnl/Phka1/Per2/Ppp1cb/Acadm/Agl/Gbe1/Gfpt1/Avpr1a/Pygb/Epm2a/Igf1/Grb10/Stbd1/Khk/Ppp1r1a/Sorbs1/Adcy10/Cd36/Pfkm/Adrb1/Nr1d1/Gcgr/C1qtnf2/Lepr/Ppp1r3c/Pygm/Phkg1/Igf2"
"GO:0022624","CC","GO:0022624","proteasome accessory complex",24,0.672141148844434,1.89883536207706,0.00119221432476699,0.0117277439692366,0.00912365692449911,3900,"tags=83%, list=26%, signal=61%","Psmd14/Psmd8/Psmc6/Psmd2/Psme2/Psmd1/Psmd3/Adrm1/Psmd12/Psmd11/Psmc2/Psmc3/Psmc1/Psmc4/Psmc5/Psme1/Psmd13/Psmd5/Psmd4/Psmd7"
"GO:0036122","MF","GO:0036122","BMP binding",15,-0.809971430686023,-1.68010866736824,0.0011981592306601,0.0117380508172271,0.00913167518830885,1714,"tags=67%, list=12%, signal=59%","Chrdl2/Grem1/Comp/Bmpr1b/Nbl1/Scube3/Gdf5/Tcap/Sostdc1/Grem2"
"GO:0086014","BP","GO:0086014","atrial cardiac muscle cell action potential",14,-0.814587591656693,-1.66487144097549,0.00120086248971891,0.0117380508172271,0.00913167518830885,2268,"tags=86%, list=15%, signal=73%","Scn5a/Trpm4/Scn3b/Gja5/Kcnj5/Ryr2/Kcne5/Cacnb2/Ank2/Cacna1c/Kcnn2/Kcna5"
"GO:0086026","BP","GO:0086026","atrial cardiac muscle cell to AV node cell signaling",14,-0.814587591656693,-1.66487144097549,0.00120086248971891,0.0117380508172271,0.00913167518830885,2268,"tags=86%, list=15%, signal=73%","Scn5a/Trpm4/Scn3b/Gja5/Kcnj5/Ryr2/Kcne5/Cacnb2/Ank2/Cacna1c/Kcnn2/Kcna5"
"GO:0086066","BP","GO:0086066","atrial cardiac muscle cell to AV node cell communication",14,-0.814587591656693,-1.66487144097549,0.00120086248971891,0.0117380508172271,0.00913167518830885,2268,"tags=86%, list=15%, signal=73%","Scn5a/Trpm4/Scn3b/Gja5/Kcnj5/Ryr2/Kcne5/Cacnb2/Ank2/Cacna1c/Kcnn2/Kcna5"
"GO:0014059","BP","GO:0014059","regulation of dopamine secretion",31,-0.709009632422258,-1.65460900546029,0.00119728311377293,0.0117380508172271,0.00913167518830885,2405,"tags=65%, list=16%, signal=54%","Pink1/Htr2a/Rab3a/Entpd1/Syt11/Syt3/Abat/Chrnb2/Syt9/Snca/Cnr1/Kcna2/Syt15/Cxcl12/Syt6/Sncg/Syt1/Syt4/Pcp4/Chrna6"
"GO:0042562","MF","GO:0042562","hormone binding",61,-0.623079018048647,-1.60564931130687,0.00122195966620989,0.0119291688273993,0.00928035639771092,2553,"tags=41%, list=17%, signal=34%","Cdh13/Avpr1a/Pde3a/Thrb/Npr1/Thra/Calcrl/Ramp1/Gper1/Npr2/Crhr2/Vipr2/Gcgr/Pth1r/Npr3/Lepr/Galr2/Ar/Adcyap1r1/Prlr/Galr1/Atp1a2/Mtnr1a/Oxtr/Npy4r"
"GO:0005126","MF","GO:0005126","cytokine receptor binding",188,0.344845622044474,1.35093936894849,0.00123105183139963,0.0120027553561464,0.0093376034048348,1029,"tags=18%, list=7%, signal=17%","Cxcl3/Cxcl6/Cxcl2/Cxcl1/Il1a/Csf3/Il1rn/Tnf/Cxcl10/Il1b/Il23a/Ccl3/Osm/Ccl12/Tnfsf11/Ceacam1/Il6/Pgf/Ccl17/Ccl20/Gata3/Ltb/Ccl4/Ccl22/Mif/Il1rap/Cxcl16/Cd44/Ebi3/Il12b/Lif/Bex3/Ntf4"
"GO:1903707","BP","GO:1903707","negative regulation of hemopoiesis",102,0.410694199476878,1.55586726656653,0.00123825939690451,0.0120578046190374,0.00938042925351306,2158,"tags=34%, list=15%, signal=30%","Calca/Cdkn2a/Erfe/Ascl2/Ccl3/Anxa1/Ceacam1/Gpr55/Zc3h12a/Lag3/Foxp3/Myc/Ctla4/Socs1/Gata2/Runx1/Pglyrp1/Gpr68/Irgm/Nme1/Cd44/Tnfrsf11b/Runx3/Trib1/Cbfb/Nme2/Lilrb4/Zfpm1/Lyn/Prdx2/Tmem178a/Nrarp/Tjp2/Ctnnb1/Id2"
"GO:0050672","BP","GO:0050672","negative regulation of lymphocyte proliferation",89,0.445583164242728,1.63978052186221,0.00125679798661105,0.0122229144239428,0.00950887724988635,2644,"tags=35%, list=18%, signal=29%","Pla2g2a/Cdkn2a/Lgals5/Arg1/Scgb1a1/Vtcn1/Ceacam1/Prdm1/Foxp3/Pla2g2f/Ctla4/Arg2/Cd276/Cd44/Cd24/Tnfrsf13b/Cblb/Btn2a2/Cd80/Lilrb4/Lyn/Cd86/Il2ra/Cd300a/Havcr2/Lgals9/Tgfb1/Il4i1/Gpnmb/Pawr/Cebpb"
"GO:0098878","CC","GO:0098878","neurotransmitter receptor complex",26,-0.722883592648161,-1.63520878582606,0.00125904337335832,0.012225366952711,0.00951078520687601,2275,"tags=50%, list=15%, signal=42%","Grik5/Olfm1/Gria3/Grin2d/Cpt1c/Dlg4/Grin1/Cacng4/Grik3/Cacng7/Htr3a/Htr3b/Grik2"
"GO:0043113","BP","GO:0043113","receptor clustering",65,-0.613087773262959,-1.60042139766043,0.00126021653643589,0.012225366952711,0.00951078520687601,2503,"tags=42%, list=17%, signal=35%","Reln/Syngap1/Pigr/Grik5/Ptn/Apoe/Arhgef9/Cacna1a/Magi2/Shank3/Cdh2/Etv5/Dlg4/Tnfaip6/Sorbs1/Nrxn1/Akap5/Gsn/Flna/Colq/Lhfpl4/Frrs1l/Nrxn2/Dlg2/Musk/Slitrk3/Grik2"
"GO:0043502","BP","GO:0043502","regulation of muscle adaptation",105,-0.556059965578591,-1.53660558132594,0.00127322468860614,0.0123360615375365,0.00959690061133885,3279,"tags=35%, list=22%, signal=28%","Ccn4/Nr4a3/Kcnn4/Foxo1/Igfbp5/Ece1/Rgs2/Nos3/Slc25a4/Prkca/Mef2c/Klf4/Scn5a/Ppargc1a/Igf1/Pde5a/Fbxo32/Nol3/Agt/Ppara/Acacb/Adcy10/Gdf1/Adrb1/Gsn/Mlip/Rgs4/Dmd/Cav3/Atp2b4/Akap6/Gata5/Sgca/Pi16/Srl/Hand2/Trim63"
"GO:0030686","CC","GO:0030686","90S preribosome",26,0.672669946767137,1.96038985209293,0.00128097154917921,0.012395566795441,0.00964319302356651,3557,"tags=77%, list=24%, signal=59%","Heatr1/Bop1/Wdr12/Utp18/Nop9/Utp4/Noc4l/Pwp2/Tbl3/Pes1/Nop14/Wdr36/Mphosph10/Noc2l/Wdr3/Casp8/Imp3/Utp20/Imp4/Utp6"
"GO:0016051","BP","GO:0016051","carbohydrate biosynthetic process",181,-0.506382016861905,-1.45863483402013,0.00129024760090476,0.0124697020953524,0.00970086694995514,3190,"tags=35%, list=22%, signal=28%","Slc39a14/Sik1/Gpd1/Kat2b/B3galnt1/Foxo1/Acadm/Agl/Chst14/Gbe1/P2ry1/Pc/St6galnac6/Gfpt1/Akr1b1/Has3/Dse/Nnmt/Epm2a/Sord/Cyp2j4/Pdk2/Ppargc1a/Chst12/Abo/St3gal2/Igf1/Grb10/Aldoc/Soga1/B3galt1/Chst15/Gper1/Chst9/Eno2/Fut10/Plcd1/Ppara/Sorbs1/Cd36/Chst10/Fut9/Snca/Egf/Nr1d1/Pth1r/C1qtnf3/C1qtnf2/Gcg/Rbp4/Fbp1/Lepr/St6galnac1/Mst1/Ppp1r3c/Aldob/Adcyap1r1/Has1/Prkg1/Phkg1/Pck1/Igf2/Lep/Ntsr1"
"GO:0086008","MF","GO:0086008","voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization",11,-0.857536017327997,-1.68208003807936,0.00131255679271015,0.0126694544416347,0.00985626528420635,1725,"tags=82%, list=12%, signal=72%","Kcne2/Kcne4/Kcnj5/Kcnj8/Kcne5/Kcnh2/Scn2b/Kcnd3/Kcna5"
"GO:0019722","BP","GO:0019722","calcium-mediated signaling",180,-0.504038630289681,-1.45067787604141,0.00133262363934985,0.0128470908153053,0.00999445838723913,2681,"tags=33%, list=18%, signal=27%","Tmem38b/Tox3/Rcan1/Cdh13/Avpr1a/Myh7b/Vcam1/Slc8a2/Mapt/Trpm4/Nfatc4/Pdk2/Slc8a1/Lrrk2/Nr5a2/Igf1/Prnp/Grin2d/Chp2/Trpm5/Itpr1/L1cam/Ncam1/Myoz1/Adgrl1/Rem1/Fkbp1b/Cacna1d/Tmem100/Ryr2/Grin1/Ncs1/Kcnj8/Akap5/Dmtn/Samd14/Dmd/Agtr1a/Adgrb2/Tmem38a/Kcnj11/Siglec10/Ackr4/Htr2b/Hpca/Ptgfr/Atp2b4/Ackr2/Rcan2/Akap6/Ank2/Edn2/Cacna1c/Ntrk2/Sgcd/Vsnl1/Atp1a2/Rit2/Tenm2"
"GO:0070228","BP","GO:0070228","regulation of lymphocyte apoptotic process",62,0.490234593842985,1.71858348511573,0.00135091323104096,0.0129825843578094,0.0100998662645371,2380,"tags=45%, list=16%, signal=38%","Lgals5/Slc39a10/Ripk3/Ceacam1/Cd3g/Pdcd1/Adam8/Myc/Bcl3/Tnfrsf4/Arg2/Hsh2d/Mif/Cd44/Cd24/Aurkb/Ada/Blm/Il7r/Tp53/Lyn/Bcl2l11/Bcl11b/Bax/Noc2l/Hif1a/Lgals9/Casp8"
"GO:0043198","CC","GO:0043198","dendritic shaft",61,-0.621451282827557,-1.60145470378354,0.00135172206988847,0.0129825843578094,0.0100998662645371,3426,"tags=51%, list=23%, signal=39%","Whrn/Gabbr1/Dbn1/Abi3bp/Chrna7/Gria2/Mpp2/Cnih2/Sez6/Inpp5j/Prkar2b/Ilk/Syngap1/Htr2a/Hcn2/Slc8a1/Gria3/Gper1/Kirrel1/Map2/Lpar1/Akap5/Syndig1/Flna/Rtn4r/Cacna1b/Map1a/Cacna1c/Rgs7bp/Zfp804a/Ntsr1"
"GO:0005604","CC","GO:0005604","basement membrane",97,-0.56190417312962,-1.53354464432253,0.00134952905240347,0.0129825843578094,0.0100998662645371,2774,"tags=46%, list=19%, signal=38%","Megf9/Nid1/Thbs4/Col15a1/Tgfb2/Pmp22/Efemp2/Efna5/Cst3/Timp3/Lama4/Entpd1/Ptn/Egflam/Sparc/Fn1/Ntn4/Col4a5/Col5a1/Mmrn2/Loxl1/Papln/Lamb2/Col28a1/Serpinf1/Col4a6/Fbln1/Npnt/Matn2/Fbn1/Col8a2/Col23a1/Ache/Vtn/Lama2/Col4a3/Ntn1/Colq/P3h2/Acta2/Frem1/Lamc3/Efemp1/Hmcn2/Ccdc80"
"GO:0051494","BP","GO:0051494","negative regulation of cytoskeleton organization",162,-0.516264178414346,-1.48057608061686,0.00136528908379931,0.013096599136768,0.0101885646305886,1701,"tags=22%, list=11%, signal=19%","Tmod4/Tpm1/Dlc1/Arhgap6/Plekhh2/Shank3/Sgk1/Map2/Ctnna2/Kank1/Clip3/Fhod3/Hdgfl3/Snca/Kank2/Shank1/Gsn/Svil/Scin/Map1b/Apc2/Tubb4a/Cav3/Prkn/Add2/Map1a/Tmod2/Myoc/Tmod1/Fgf13/Lmod1/Tmeff2/Stmn2/Bmerb1/Gas2l2"
"GO:0060307","BP","GO:0060307","regulation of ventricular cardiac muscle cell membrane repolarization",20,-0.765187901137841,-1.65688980059336,0.0013996510938336,0.0133985847368277,0.0104234958346046,2641,"tags=70%, list=18%, signal=58%","Snta1/Scn5a/Kcnh6/Kcne2/Kcne4/Scn1b/Gja5/Kcne5/Kcnh2/Rnf207/Cav3/Cacna2d1/Ank2/Scn4b"
"GO:0099500","BP","GO:0099500","vesicle fusion to plasma membrane",26,-0.72132463707384,-1.63168232890026,0.00140024059603988,0.0133985847368277,0.0104234958346046,1314,"tags=62%, list=9%, signal=56%","Vamp1/Syt7/Cplx2/Grik5/Rab3a/Syt9/Stx2/Rimbp2/Stx1b/Trarg1/Cacna1b/Erc2/Doc2b/Snap25/Rims1/Syt1"
"GO:0002449","BP","GO:0002449","lymphocyte mediated immunity",246,0.322016010019399,1.33988896568608,0.00140456646847028,0.0134233443929796,0.010442757732621,2471,"tags=27%, list=17%, signal=23%","Serpinb3a/Cfi/Fcer2/C3/Tnf/Arg1/Il1b/Il23a/Irf7/Csf3r/Ripk3/Ceacam1/Rsad2/Il6/Pvr/Fcgr3a/Lag3/Foxp3/Bcl3/Prdx1/Exo1/Gata3/Raet1ll1/Slamf1/Nfkbiz/Tnfrsf1b/Unc13d/Il12b/Cd24/Tap1/Arid5a/Slfn2/Cd2/Il18rap/Ccr6/Nectin2/Exosc6/Atad5/Il7r/Batf/Msh6/Il21r/Hspd1/Cd80/Cd55/Csf2rb/Lilrb4/Treml4/Nsd2/C1qbp/RT1-M2/Tfrc/Cd28/Malt1/Hspa8/Ephb6/Nod2/Msh2/Havcr2/Lgals9/RT1-T24-1/Tgfb1/Smad7/RT1-S3/Klrb1b/Il4i1"
"GO:0034341","BP","GO:0034341","response to type II interferon",157,0.361643099111186,1.38046369444175,0.00141838863472345,0.0135386860782874,0.0105324883720861,1697,"tags=22%, list=11%, signal=20%","Cited1/Otop1/Nos2/Acod1/Tnf/Arg1/Ccl3/Ccl12/Ass1/Tlr2/Gbp4/Socs3/Myc/Ccl17/Ccl20/Socs1/Arg2/Parp14/Ccl4/Ccl22/Irgm/Bst2/Parp9/Cxcl16/Il12b/Capg/Actg1/Nlrc5/Slc11a1/Gbp5/Flnb/Tp53/Irf8/Cx3cl1/Ccl25"
"GO:0032945","BP","GO:0032945","negative regulation of mononuclear cell proliferation",90,0.426001609547724,1.57188756326461,0.00142761985177807,0.0136099759202843,0.0105879486602956,2644,"tags=34%, list=18%, signal=28%","Pla2g2a/Cdkn2a/Lgals5/Arg1/Scgb1a1/Vtcn1/Ceacam1/Prdm1/Foxp3/Pla2g2f/Ctla4/Arg2/Cd276/Cd44/Cd24/Tnfrsf13b/Cblb/Btn2a2/Cd80/Lilrb4/Lyn/Cd86/Il2ra/Cd300a/Havcr2/Lgals9/Tgfb1/Il4i1/Gpnmb/Pawr/Cebpb"
"GO:0007528","BP","GO:0007528","neuromuscular junction development",59,-0.610229688384955,-1.56100048247076,0.00143823049246754,0.0136942242451719,0.0106534900649131,2082,"tags=39%, list=14%, signal=34%","Ank3/Ptn/Unc13a/Lrrk2/Col4a5/P2rx2/Cacna2d2/Lamb2/Etv5/Ky/Sorbs1/Large1/Cntnap1/Kcnj8/Pdzrn3/Cacnb1/Colq/Cacnb2/Chat/Ntrk2/Musk/Cntnap2/Cacnb4"
"GO:0060340","BP","GO:0060340","positive regulation of type I interferon-mediated signaling pathway",19,0.715990739104766,1.92360246388685,0.00144970400560231,0.0137092670946639,0.0106651927247164,260,"tags=21%, list=2%, signal=21%","Mmp12/Sting1/Irf7/Zbp1"
"GO:0010880","BP","GO:0010880","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum",22,-0.735512594107867,-1.62616738929565,0.00144593340098282,0.0137092670946639,0.0106651927247164,2681,"tags=55%, list=18%, signal=45%","Tmem38b/Clic2/Slc8a1/Nol3/Fkbp1b/Hrc/Ryr2/Dmd/Tmem38a/Akap6/Ank2/Cacna1c"
"GO:0070296","BP","GO:0070296","sarcoplasmic reticulum calcium ion transport",29,-0.704167326356964,-1.61916778676077,0.00145046247297856,0.0137092670946639,0.0106651927247164,1615,"tags=48%, list=11%, signal=43%","Tmem38b/Clic2/Slc8a1/Nol3/Fkbp1b/Hrc/Ryr2/Dmd/Tmem38a/Akap6/Ank2/Cacna1c/Sln/Ryr3"
"GO:0002209","BP","GO:0002209","behavioral defense response",38,-0.667769628491292,-1.61458178979036,0.00144764894045103,0.0137092670946639,0.0106651927247164,2474,"tags=39%, list=17%, signal=33%","Mef2c/Spire1/Gng7/Apoe/Npas2/Shank3/Grpr/Large1/Asic1/Mapk8ip2/Penk/Atp1a2/Grik2/Cacna1e/Grp"
"GO:0031103","BP","GO:0031103","axon regeneration",70,-0.596097364629788,-1.57406324210938,0.00145034124282583,0.0137092670946639,0.0106651927247164,2364,"tags=33%, list=16%, signal=28%","Klf4/Nefm/Ptn/Scarf1/Apoe/Jam3/Lrp1/Rtn4rl1/Ncam1/Lamb2/Chst3/Fkbp1b/Rgma/RGD1307443/Map1b/Flna/Rtn4r/Apoa1/Omg/Ntrk3/Gap43/Nefl/Tnr"
"GO:2000779","BP","GO:2000779","regulation of double-strand break repair",104,0.412371267586628,1.57293833237965,0.00144781802238864,0.0137092670946639,0.0106651927247164,3365,"tags=32%, list=23%, signal=25%","Ooep/Hmga2/Aunip/Radx/Cgas/Rad51/Chek1/Fignl1/Blm/Ruvbl1/Timeless/Actl6a/Ruvbl2/Ube2n/Rpa2/Nsd2/Rad51ap1/Pml/Kdm1a/Parpbp/Ppp4c/Cyren/Senp3/Polq/Rif1/Spidr/Fancb/Otub2/Sirt6/Wrap53/Smchd1/Slf1/Mrgbp"
"GO:0002822","BP","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",166,0.361951712866988,1.40073824597379,0.00145384835059154,0.0137244706152419,0.0106770203793925,2471,"tags=30%, list=17%, signal=25%","Fcer2/Ascl2/C3/Tnf/Arg1/Il1b/Il23a/Ripk3/Anxa1/Ceacam1/Rsad2/Il6/Pvr/Zc3h12a/Foxp3/Clec7a/Gata3/Slamf1/Nfkbiz/Tnfrsf1b/Tnfaip3/Il12b/Cd24/Ada/Arid5a/Slc11a1/Nectin2/Exosc6/Atad5/Il7r/Il1rl1/Hspd1/Cd80/Cd55/Lilrb4/Nsd2/RT1-M2/Tfrc/Cd28/Malt1/Hspa8/Ephb2/Nod2/Msh2/Havcr2/RT1-T24-1/Tgfb1/Smad7/RT1-S3/Il4i1"
"GO:0140374","BP","GO:0140374","antiviral innate immune response",42,0.548340410832127,1.78983735419834,0.00145818881501977,0.0137486373987578,0.0106958210491843,2063,"tags=33%, list=14%, signal=29%","Ifit3/Usp18/Tnf/Cxcl10/Sting1/Zbp1/Dhx58/Ifit2/Rig1/Ube2n/Eif2ak2/Trim25/Dus2/Atad3a"
"GO:2000106","BP","GO:2000106","regulation of leukocyte apoptotic process",92,0.425034142143353,1.59610320572671,0.00146233639467532,0.0137709288288815,0.0107131627784494,2380,"tags=39%, list=16%, signal=33%","Cdkn2a/Lgals5/Cxcr2/Slc39a10/Ripk3/Slc7a11/Anxa1/Ceacam1/Cd3g/Pdcd1/Adam8/Myc/Bcl3/Tnfrsf4/Arg2/Hsh2d/Mif/Hcar2/Cd44/Cd24/Aurkb/Ada/Blm/Bcl2l1/Il7r/Tp53/St6gal1/Lyn/Bcl2l11/Bcl11b/Bax/Noc2l/Hif1a/Nod2/Lgals9/Casp8"
"GO:0014743","BP","GO:0014743","regulation of muscle hypertrophy",77,-0.591581250891148,-1.58553028761435,0.00146878925960572,0.0138148485538068,0.0107473303475477,3279,"tags=38%, list=22%, signal=29%","Ccn4/Nr4a3/Kcnn4/Foxo1/Igfbp5/Ece1/Rgs2/Slc25a4/Prkca/Mef2c/Igf1/Pde5a/Fbxo32/Agt/Ppara/Acacb/Adcy10/Gdf1/Adrb1/Gsn/Mlip/Rgs4/Cav3/Atp2b4/Akap6/Gata5/Pi16/Hand2/Trim63"
"GO:0045616","BP","GO:0045616","regulation of keratinocyte differentiation",33,0.6016984094946,1.82420865040538,0.00147648825931709,0.0138557689096686,0.0107791645425208,956,"tags=24%, list=6%, signal=23%","Krt36/Msx2/Krt84/Reg3b/Grhl1/Etv4/Ezh2/Trim16"
"GO:0033500","BP","GO:0033500","carbohydrate homeostasis",297,-0.469126049043152,-1.38705802890328,0.00147672854346766,0.0138557689096686,0.0107791645425208,2312,"tags=25%, list=16%, signal=22%","Efna5/Grik5/Ano1/Mir192/Rab34/Rfx6/Trpm4/Ace/Gas6/Pdk2/Ppargc1a/Adgrf5/Igf1/Fn1/Pde3b/Lrp1/Cacna1a/Mlxipl/Ffar2/Gprc5b/Cry2/Slc29a1/Stxbp5l/Gper1/Pax6/Gpr27/Abca12/Casr/Crhr2/Hkdc1/Klf15/Nptx1/Alox5/Serpinf1/Zbtb20/Fkbp1b/Nr1h4/Cacna1d/Pde1c/Fbn1/Sybu/Pfkm/Hsd3b1/Piwil4/Bace2/Lgals1/Nr1d1/Vgf/Gcgr/Nrxn1/Cnr1/Pde4c/C1qtnf3/Gcg/Rbp4/Csmd1/Ptprn2/Brsk2/Kcnj11/Lepr/Abcc8/Cav3/Epha5/Prkn/Ghrl/Adcy5/Pck1/Cartpt/Cacna1c/Kcnb1/Dbh/Slc2a4/Vsnl1/Cacna1e/Lep"
"GO:0007088","BP","GO:0007088","regulation of mitotic nuclear division",95,0.414717555177586,1.5609544457377,0.00150913017657963,0.0141426009994514,0.0110023069976239,2846,"tags=44%, list=19%, signal=36%","Il1a/Epgn/Tnf/Il1b/Ereg/Trip13/Mad2l1/Plk1/Klhl22/Sphk1/Ccnb1/Cdca2/Ube2c/Haspin/Chek1/Knl1/Ttk/Cdc20/Bub1b/Zwilch/Ndc80/Mki67/Gen1/Cenpe/Kntc1/Birc5/Bub1/Mtbp/Rcc1/Smpd3/Nusap1/Fbxo5/Cd28/Nup62/Psmg2/Met/Mad2l1bp/Bmp7/Pebp1/Cdk5rap2/Tgfa/Mad1l1"
"GO:0014051","BP","GO:0014051","gamma-aminobutyric acid secretion",15,-0.804695794466087,-1.66916551332206,0.00152157800888041,0.0142419701631207,0.0110796117342016,1715,"tags=60%, list=12%, signal=53%","Cacna1a/Sv2a/Abat/Hrh3/P2rx7/Apba1/Trpc4/Cacnb4/Ntsr1"
"GO:0007062","BP","GO:0007062","sister chromatid cohesion",50,0.533855997492898,1.77769514281099,0.00153485261487773,0.0143488279565204,0.011162742287635,4305,"tags=52%, list=29%, signal=37%","Axin2/Haspin/Cdca5/Cdc20/Fen1/Dscc1/Bub1b/Rad51c/Esco2/Bub1/Naa50/Sgo2/Sgo1/Recql4/Pttg1/Ctnnb1/Naa10/Pds5a/Mcmbp/Slf1/Chtf8/Ddx11/Phb2/Macroh2a1/Sfpq/Mre11"
